Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Lonny Baxter,2003-04,4.05,3.02,0.32,0.47,0.27,TOT,25.0,62,5,765,0.493,0.333,44,76,0.579,Lonny Baxter,0.61,2.0,0.02,0.05,1.66,3.37,1.03
Lonny Baxter,2004-05,1.5,2.0,0.0,0.0,0.0,NOH,26.0,4,0,36,0.273,0.0,0,2,0.0,Lonny Baxter,1.0,2.5,0.0,0.0,0.75,2.75,1.0
Lonny Baxter,2005-06,3.57,3.65,0.09,0.3,0.39,HOU,27.0,23,0,281,0.458,0.0,16,19,0.842,Lonny Baxter,0.57,2.1,0.0,0.0,1.43,3.13,1.65
Lonny Baxter,2005-06,2.0,1.83,0.11,0.06,0.11,CHA,27.0,18,0,119,0.375,0.0,12,16,0.75,Lonny Baxter,0.39,0.4,0.0,0.0,0.67,1.78,0.39
Lonny Baxter,2005-06,2.88,2.85,0.1,0.2,0.27,TOT,27.0,41,0,401,0.433,0.0,28,35,0.8,Lonny Baxter,0.49,1.4,0.0,0.0,1.1,2.54,1.1
Jerryd Bayless,2008-09,4.3,1.08,1.47,0.04,0.3,POR,20.0,53,0,655,0.365,0.259,83,103,0.806,Jerryd Bayless,1.06,1.5,0.13,0.51,1.3,3.57,0.15
Jerryd Bayless,2009-10,8.51,1.62,2.32,0.07,0.35,POR,21.0,74,11,1304,0.414,0.315,201,242,0.831,Jerryd Bayless,1.27,2.1,0.39,1.24,2.7,6.53,0.24
Jerryd Bayless,2010-11,4.55,1.36,2.55,0.09,0.18,NOH,22.0,11,0,149,0.347,0.214,13,17,0.765,Jerryd Bayless,1.55,1.5,0.27,1.27,1.55,4.45,0.18
Jerryd Bayless,2010-11,10.02,2.5,3.97,0.07,0.6,TOR,22.0,60,14,1347,0.429,0.348,153,189,0.81,Jerryd Bayless,1.83,2.2,0.77,2.2,3.35,7.8,0.4
Jerryd Bayless,2010-11,9.17,2.32,3.75,0.07,0.54,TOT,22.0,71,14,1495,0.422,0.336,166,206,0.806,Jerryd Bayless,1.79,2.1,0.69,2.06,3.07,7.28,0.37
Jerryd Bayless,2011-12,11.39,2.13,3.81,0.13,0.77,TOR,23.0,31,11,705,0.424,0.423,75,88,0.852,Jerryd Bayless,1.71,2.3,1.42,3.35,3.77,8.9,0.26
Jerryd Bayless,2012-13,8.66,2.2,3.3,0.21,0.74,MEM,24.0,80,4,1765,0.419,0.353,102,122,0.836,Jerryd Bayless,1.5,2.1,0.89,2.51,3.25,7.76,0.28
Jerryd Bayless,2013-14,8.06,1.9,2.13,0.16,0.65,MEM,25.0,31,5,650,0.377,0.301,45,57,0.789,Jerryd Bayless,0.71,2.3,0.81,2.68,2.9,7.71,0.26
Jerryd Bayless,2013-14,10.15,2.1,3.12,0.1,0.98,BOS,25.0,41,14,1036,0.418,0.395,49,61,0.803,Jerryd Bayless,1.46,2.2,1.24,3.15,3.85,9.22,0.34
Jerryd Bayless,2013-14,9.25,2.01,2.69,0.12,0.83,TOT,25.0,72,19,1686,0.402,0.358,94,118,0.797,Jerryd Bayless,1.14,2.2,1.06,2.94,3.44,8.57,0.31
Jerryd Bayless,2014-15,7.77,2.74,3.03,0.16,0.77,MIL,26.0,77,4,1717,0.426,0.308,121,137,0.883,Jerryd Bayless,1.73,2.1,0.48,1.56,2.86,6.7,0.29
Jerryd Bayless,2015-16,10.4,2.71,3.13,0.21,0.9,MIL,27.0,52,18,1505,0.423,0.437,70,90,0.778,Jerryd Bayless,1.4,2.1,1.94,4.44,3.56,8.4,0.4
Jerryd Bayless,2016-17,11.0,4.0,4.33,0.0,0.0,PHI,28.0,3,1,71,0.344,0.4,9,10,0.9,Jerryd Bayless,3.0,1.3,0.67,1.67,3.67,10.67,1.0
Jerryd Bayless,2017-18,7.87,2.05,1.38,0.15,0.59,PHI,29.0,39,11,925,0.416,0.37,35,44,0.795,Jerryd Bayless,1.18,2.3,1.38,3.74,2.79,6.72,0.38
Jerryd Bayless,2018-19,6.15,1.82,3.5,0.06,0.53,MIN,30.0,34,6,657,0.357,0.296,16,28,0.571,Jerryd Bayless,0.94,1.6,0.85,2.88,2.41,6.76,0.32
Aron Baynes,2012-13,2.69,2.0,0.31,0.38,0.06,SAS,26.0,16,0,141,0.5,0.0,7,12,0.583,Aron Baynes,0.69,1.4,0.0,0.06,1.12,2.25,0.75
Aron Baynes,2013-14,3.04,2.74,0.64,0.09,0.04,SAS,27.0,53,4,491,0.436,0.0,19,21,0.905,Aron Baynes,0.68,1.5,0.0,0.0,1.34,3.08,1.08
Aron Baynes,2014-15,6.59,4.54,0.5,0.31,0.23,SAS,28.0,70,17,1122,0.566,0.25,90,104,0.865,Aron Baynes,0.93,2.3,0.01,0.06,2.64,4.67,1.56
Aron Baynes,2015-16,6.35,4.74,0.63,0.64,0.26,DET,29.0,81,1,1233,0.505,0.0,126,165,0.764,Aron Baynes,0.83,1.9,0.0,0.02,2.4,4.74,1.73
Aron Baynes,2016-17,4.87,4.44,0.43,0.52,0.23,DET,30.0,75,2,1163,0.513,0.0,79,94,0.84,Aron Baynes,0.67,2.2,0.0,0.0,1.91,3.72,1.48
Aron Baynes,2017-18,5.95,5.36,1.15,0.63,0.27,BOS,31.0,81,67,1485,0.471,0.143,59,78,0.756,Aron Baynes,0.99,2.5,0.04,0.26,2.59,5.51,1.6
Aron Baynes,2018-19,5.57,4.71,1.12,0.67,0.24,BOS,32.0,51,18,821,0.471,0.344,53,62,0.855,Aron Baynes,0.78,2.5,0.41,1.2,2.06,4.37,1.73
Aron Baynes,2019-20,11.45,5.64,1.6,0.55,0.24,PHX,33.0,42,28,934,0.48,0.351,56,75,0.747,Aron Baynes,1.19,3.4,1.4,4.0,4.36,9.07,1.69
Aron Baynes,2020-21,6.11,5.15,0.89,0.42,0.32,TOR,34.0,53,31,980,0.441,0.262,29,41,0.707,Aron Baynes,0.87,2.2,0.51,1.94,2.53,5.74,1.64
Kent Bazemore,2012-13,2.02,0.36,0.36,0.07,0.28,GSW,23.0,61,0,267,0.371,0.294,27,44,0.614,Kent Bazemore,0.3,0.4,0.16,0.56,0.7,1.9,0.08
Kent Bazemore,2013-14,2.3,0.91,0.45,0.14,0.27,GSW,24.0,44,0,268,0.371,0.256,19,36,0.528,Kent Bazemore,0.64,1.0,0.23,0.89,0.82,2.2,0.11
Kent Bazemore,2013-14,13.13,3.35,3.09,0.3,1.35,LAL,24.0,23,15,643,0.451,0.371,47,73,0.644,Kent Bazemore,2.22,2.6,1.43,3.87,4.83,10.7,0.22
Kent Bazemore,2013-14,6.01,1.75,1.36,0.19,0.64,TOT,24.0,67,15,911,0.429,0.336,66,109,0.606,Kent Bazemore,1.18,1.5,0.64,1.91,2.19,5.12,0.15
Kent Bazemore,2014-15,5.2,2.96,1.04,0.44,0.69,ATL,25.0,75,10,1324,0.426,0.364,60,100,0.6,Kent Bazemore,0.97,1.7,0.64,1.76,1.88,4.41,0.28
Kent Bazemore,2015-16,11.63,5.05,2.28,0.51,1.31,ATL,26.0,75,68,2083,0.441,0.357,123,151,0.815,Kent Bazemore,1.84,2.3,1.45,4.07,4.27,9.67,0.37
Kent Bazemore,2016-17,10.97,3.16,2.42,0.71,1.25,ATL,27.0,73,64,1963,0.409,0.346,119,168,0.708,Kent Bazemore,1.71,2.3,1.26,3.64,4.04,9.88,0.62
Kent Bazemore,2017-18,12.86,3.82,3.51,0.69,1.54,ATL,28.0,65,65,1789,0.42,0.394,160,201,0.796,Kent Bazemore,2.42,2.3,1.66,4.22,4.37,10.4,0.38
Kent Bazemore,2018-19,11.63,3.9,2.27,0.63,1.33,ATL,29.0,67,35,1643,0.402,0.32,127,175,0.726,Kent Bazemore,1.81,2.5,1.43,4.48,4.15,10.31,0.55
Kent Bazemore,2019-20,7.91,4.0,1.42,0.72,1.05,POR,30.0,43,21,1111,0.347,0.327,58,72,0.806,Kent Bazemore,1.4,2.8,1.3,3.98,2.63,7.58,0.3
Kent Bazemore,2019-20,10.28,4.88,1.28,0.36,1.16,SAC,30.0,25,0,577,0.418,0.384,55,75,0.733,Kent Bazemore,1.24,3.0,1.12,2.92,3.48,8.32,0.56
Kent Bazemore,2019-20,8.78,4.32,1.37,0.59,1.09,TOT,30.0,68,21,1688,0.375,0.344,113,147,0.769,Kent Bazemore,1.34,2.9,1.24,3.59,2.94,7.85,0.4
Kent Bazemore,2020-21,7.18,3.42,1.61,0.49,1.03,GSW,31.0,67,18,1334,0.449,0.408,54,78,0.692,Kent Bazemore,1.22,2.4,1.12,2.75,2.63,5.85,0.39
Kent Bazemore,2021-22,3.38,1.77,0.87,0.23,0.64,LAL,32.0,39,14,545,0.324,0.363,13,17,0.765,Kent Bazemore,0.54,1.8,0.74,2.05,1.15,3.56,0.33
Darius Bazley,2019-20,5.61,4.03,0.67,0.67,0.38,OKC,20.0,61,9,1129,0.394,0.348,43,62,0.694,Darius Bazley,0.74,0.9,0.8,2.31,2.05,5.2,0.49
Darius Bazley,2020-21,13.71,7.2,1.8,0.45,0.53,OKC,21.0,55,55,1714,0.396,0.29,125,178,0.702,Darius Bazley,2.22,1.1,1.51,5.2,4.96,12.55,0.93
Darius Bazley,2021-22,10.8,6.32,1.41,1.01,0.84,OKC,22.0,69,53,1924,0.422,0.297,117,170,0.688,Darius Bazley,1.3,1.0,1.16,3.9,3.97,9.41,1.03
Darius Bazley,2022-23,5.44,3.39,0.89,0.81,0.53,OKC,23.0,36,1,555,0.449,0.4,36,65,0.554,Darius Bazley,0.61,1.0,0.5,1.25,1.97,4.39,0.81
Darius Bazley,2022-23,4.0,2.29,0.86,0.71,0.43,PHX,23.0,7,0,61,0.48,0.25,2,5,0.4,Darius Bazley,0.71,1.3,0.29,1.14,1.71,3.57,0.71
Darius Bazley,2022-23,5.21,3.21,0.88,0.79,0.51,TOT,23.0,43,1,616,0.454,0.377,38,70,0.543,Darius Bazley,0.63,1.0,0.47,1.23,1.93,4.26,0.79
Darius Bazley,2023-24,0.0,0.33,0.67,0.0,0.0,PHI,24.0,3,0,10,0.0,0.0,0,0,0.0,Darius Bazley,0.33,0.0,0.0,0.0,0.0,0.33,0.0
Darius Bazley,2023-24,8.0,4.5,0.83,1.17,1.0,UTA,24.0,6,0,142,0.621,0.25,10,12,0.833,Darius Bazley,1.17,0.5,0.33,1.33,3.0,4.83,1.33
Darius Bazley,2023-24,5.33,3.11,0.78,0.78,0.67,TOT,24.0,9,0,152,0.6,0.25,10,12,0.833,Darius Bazley,0.89,0.3,0.22,0.89,2.0,3.33,0.89
Bradley Beal,2012-13,13.93,3.77,2.45,0.52,0.89,WAS,20.0,56,46,1745,0.41,0.386,125,159,0.786,Bradley Beal,1.61,2.0,1.62,4.21,5.04,12.27,0.77
Bradley Beal,2013-14,17.11,3.74,3.33,0.25,0.97,WAS,21.0,73,73,2530,0.419,0.402,149,189,0.788,Bradley Beal,1.75,2.1,1.89,4.7,6.59,15.74,0.74
Bradley Beal,2014-15,15.27,3.83,3.08,0.29,1.21,WAS,22.0,63,59,2107,0.427,0.409,130,166,0.783,Bradley Beal,1.95,2.2,1.68,4.11,5.76,13.51,0.9
Bradley Beal,2015-16,17.42,3.42,2.95,0.2,0.98,WAS,23.0,55,35,1708,0.449,0.387,135,176,0.767,Bradley Beal,2.04,2.1,1.91,4.93,6.53,14.53,0.75
Bradley Beal,2016-17,23.1,3.12,3.47,0.27,1.08,WAS,24.0,77,77,2684,0.482,0.404,282,342,0.825,Bradley Beal,2.03,2.2,2.9,7.17,8.27,17.17,0.69
Bradley Beal,2017-18,22.65,4.43,4.55,0.44,1.17,WAS,25.0,82,82,2977,0.46,0.375,292,369,0.791,Bradley Beal,2.61,2.0,2.43,6.46,8.33,18.1,0.74
Bradley Beal,2018-19,25.6,5.01,5.46,0.71,1.48,WAS,26.0,82,82,3028,0.475,0.351,362,448,0.808,Bradley Beal,2.73,2.8,2.55,7.27,9.32,19.62,1.09
Bradley Beal,2019-20,30.54,4.25,6.09,0.4,1.25,WAS,27.0,57,57,2053,0.455,0.353,385,457,0.842,Bradley Beal,3.4,2.2,2.98,8.44,10.4,22.86,0.91
Bradley Beal,2020-21,31.3,4.72,4.42,0.37,1.15,WAS,28.0,60,60,2147,0.485,0.349,408,459,0.889,Bradley Beal,3.12,2.3,2.17,6.22,11.17,23.03,1.2
Bradley Beal,2021-22,23.2,4.72,6.62,0.38,0.9,WAS,29.0,40,40,1439,0.451,0.3,169,203,0.833,Bradley Beal,3.38,2.4,1.58,5.25,8.7,19.27,0.95
Bradley Beal,2022-23,23.2,3.92,5.42,0.66,0.9,WAS,30.0,50,50,1673,0.506,0.365,192,228,0.842,Bradley Beal,2.9,2.1,1.6,4.38,8.88,17.56,0.82
Bradley Beal,2023-24,18.19,4.38,5.0,0.51,0.98,PHX,31.0,53,53,1767,0.513,0.43,109,134,0.813,Bradley Beal,2.47,2.4,1.91,4.43,7.11,13.87,1.02
Bradley Beal,2024-25,17.02,3.34,3.68,0.53,1.09,PHX,32.0,53,38,1702,0.497,0.386,110,137,0.803,Bradley Beal,1.87,2.6,1.92,4.98,6.51,13.09,0.64
Bradley Beal,2025-26,8.17,0.83,1.67,0.0,0.5,LAC,32.0,6,6,121,0.375,0.368,6,8,0.75,Bradley Beal,1.5,2.3,1.17,3.17,3.0,8.0,0.33
Jerome Beasley,2003-04,1.0,0.5,0.0,0.0,0.0,MIA,24.0,2,0,5,0.333,0.0,0,0,0.0,Jerome Beasley,0.0,0.0,0.0,0.0,0.5,1.5,0.0
Malik Beasley,2016-17,3.77,0.77,0.5,0.0,0.32,DEN,20.0,22,1,165,0.452,0.321,8,10,0.8,Malik Beasley,0.36,0.5,0.41,1.27,1.5,3.32,0.23
Malik Beasley,2017-18,3.16,1.15,0.5,0.11,0.24,DEN,21.0,62,0,583,0.41,0.341,22,33,0.667,Malik Beasley,0.39,0.6,0.45,1.32,1.18,2.87,0.23
Malik Beasley,2018-19,11.32,2.47,1.2,0.12,0.68,DEN,22.0,81,18,1879,0.474,0.402,56,66,0.848,Malik Beasley,0.68,1.4,2.01,5.0,4.31,9.1,0.43
Malik Beasley,2019-20,7.93,1.88,1.17,0.15,0.76,DEN,23.0,41,0,746,0.389,0.36,33,38,0.868,Malik Beasley,0.88,1.2,1.41,3.93,2.85,7.34,0.22
Malik Beasley,2019-20,20.71,5.07,1.93,0.14,0.64,MIN,23.0,14,14,463,0.472,0.426,21,28,0.75,Malik Beasley,1.5,1.9,3.5,8.21,7.86,16.64,0.64
Malik Beasley,2019-20,11.18,2.69,1.36,0.15,0.73,TOT,23.0,55,14,1209,0.425,0.388,54,66,0.818,Malik Beasley,1.04,1.4,1.95,5.02,4.13,9.71,0.33
Malik Beasley,2020-21,19.57,4.38,2.38,0.19,0.81,MIN,24.0,37,36,1214,0.44,0.399,68,80,0.85,Malik Beasley,1.62,1.7,3.46,8.68,7.14,16.22,0.76
Malik Beasley,2021-22,12.06,2.87,1.47,0.15,0.54,MIN,25.0,79,18,1976,0.391,0.377,49,60,0.817,Malik Beasley,0.54,1.1,3.04,8.06,4.2,10.76,0.33
Malik Beasley,2022-23,13.38,3.58,1.69,0.15,0.8,UTA,26.0,55,13,1472,0.396,0.359,37,44,0.841,Malik Beasley,1.09,1.4,3.07,8.56,4.82,12.16,0.49
Malik Beasley,2022-23,11.12,3.31,1.19,0.04,0.81,LAL,26.0,26,14,621,0.392,0.353,13,21,0.619,Malik Beasley,1.15,1.2,2.54,7.19,4.04,10.31,0.31
Malik Beasley,2022-23,12.65,3.49,1.53,0.11,0.8,TOT,26.0,81,27,2093,0.395,0.357,50,65,0.769,Malik Beasley,1.11,1.3,2.9,8.12,4.57,11.57,0.43
Malik Beasley,2023-24,11.25,3.67,1.37,0.11,0.75,MIL,27.0,79,77,2337,0.443,0.413,25,35,0.714,Malik Beasley,0.68,2.0,2.84,6.86,4.05,9.14,0.52
Malik Beasley,2024-25,16.29,2.61,1.7,0.06,0.89,DET,28.0,82,18,2283,0.43,0.416,95,140,0.679,Malik Beasley,1.01,1.5,3.89,9.34,5.62,13.06,0.57
Michael Beasley,2008-09,13.86,5.42,1.02,0.46,0.51,MIA,20.0,81,19,2009,0.472,0.407,186,241,0.772,Michael Beasley,1.49,2.3,0.41,1.0,5.58,11.81,1.36
Michael Beasley,2009-10,14.82,6.38,1.28,0.63,1.03,MIA,21.0,78,78,2328,0.45,0.275,192,240,0.8,Michael Beasley,1.68,2.8,0.36,1.31,6.0,13.33,1.58
Michael Beasley,2010-11,19.19,5.6,2.16,0.71,0.74,MIN,22.0,73,73,2361,0.45,0.366,219,291,0.753,Michael Beasley,2.67,3.0,0.82,2.25,7.68,17.07,1.62
Michael Beasley,2011-12,11.51,4.4,0.96,0.4,0.38,MIN,23.0,47,7,1087,0.445,0.376,61,95,0.642,Michael Beasley,1.7,1.8,0.81,2.15,4.7,10.57,0.83
Michael Beasley,2012-13,10.12,3.76,1.48,0.45,0.41,PHX,24.0,75,20,1554,0.405,0.313,94,126,0.746,Michael Beasley,1.92,1.4,0.6,1.92,4.13,10.21,0.69
Michael Beasley,2013-14,7.93,3.13,0.76,0.38,0.42,MIA,25.0,55,2,831,0.499,0.389,61,79,0.772,Michael Beasley,1.04,1.7,0.38,0.98,3.22,6.45,0.56
Michael Beasley,2014-15,8.83,3.71,1.33,0.54,0.62,MIA,26.0,24,1,505,0.434,0.235,20,26,0.769,Michael Beasley,1.54,2.8,0.33,1.42,3.83,8.83,0.5
Michael Beasley,2015-16,12.75,4.9,0.8,0.45,0.55,HOU,27.0,20,0,363,0.522,0.333,38,49,0.776,Michael Beasley,1.2,2.0,0.15,0.45,5.35,10.25,1.45
Michael Beasley,2016-17,9.43,3.45,0.95,0.48,0.48,MIL,28.0,56,6,935,0.532,0.419,78,105,0.743,Michael Beasley,1.18,1.6,0.32,0.77,3.86,7.25,0.71
Michael Beasley,2017-18,13.19,5.59,1.66,0.58,0.49,NYK,29.0,74,30,1653,0.507,0.395,124,159,0.78,Michael Beasley,1.93,2.0,0.46,1.16,5.53,10.91,1.31
Michael Beasley,2018-19,6.96,2.31,0.96,0.38,0.35,LAL,30.0,26,2,277,0.49,0.176,28,39,0.718,Michael Beasley,1.04,1.6,0.12,0.65,2.88,5.88,0.5
Rodrigue Beaubois,2009-10,7.09,1.39,1.32,0.21,0.52,DAL,22.0,56,16,700,0.518,0.409,42,52,0.808,Rodrigue Beaubois,0.96,1.5,0.8,1.96,2.77,5.34,0.21
Rodrigue Beaubois,2010-11,8.43,1.86,2.29,0.29,0.71,DAL,23.0,28,26,496,0.422,0.301,23,30,0.767,Rodrigue Beaubois,1.68,2.7,0.89,2.96,3.36,7.96,0.25
Rodrigue Beaubois,2011-12,8.91,2.85,2.87,0.53,1.06,DAL,24.0,53,12,1151,0.422,0.288,58,69,0.841,Rodrigue Beaubois,1.32,1.8,0.72,2.49,3.55,8.4,0.36
Rodrigue Beaubois,2012-13,4.02,1.27,1.87,0.09,0.42,DAL,25.0,45,0,549,0.369,0.292,30,38,0.789,Rodrigue Beaubois,0.73,1.2,0.47,1.6,1.44,3.91,0.2
MarJon Beauchamp,2022-23,5.12,2.21,0.67,0.13,0.4,MIL,22.0,52,11,701,0.395,0.331,27,37,0.73,MarJon Beauchamp,0.87,1.4,0.9,2.73,1.85,4.67,0.73
MarJon Beauchamp,2023-24,4.4,2.06,0.65,0.15,0.27,MIL,23.0,48,1,608,0.488,0.4,19,28,0.679,MarJon Beauchamp,0.56,1.1,0.62,1.56,1.69,3.46,0.46
MarJon Beauchamp,2024-25,2.0,1.23,0.31,0.04,0.12,MIL,24.0,26,0,122,0.383,0.333,9,12,0.75,MarJon Beauchamp,0.5,0.4,0.27,0.81,0.69,1.81,0.27
MarJon Beauchamp,2024-25,4.0,1.0,0.67,0.0,0.0,LAC,24.0,3,0,17,0.571,0.667,2,4,0.5,MarJon Beauchamp,0.33,0.7,0.67,1.0,1.33,2.33,0.67
MarJon Beauchamp,2024-25,2.5,1.5,0.17,0.0,0.17,NYK,24.0,6,0,17,0.455,0.2,4,4,1.0,MarJon Beauchamp,0.17,0.3,0.17,0.83,0.83,1.83,0.33
MarJon Beauchamp,2024-25,2.26,1.26,0.31,0.03,0.11,TOT,24.0,35,0,156,0.415,0.345,15,20,0.75,MarJon Beauchamp,0.43,0.4,0.29,0.83,0.77,1.86,0.31
Reece Beekman,2024-25,1.0,0.5,0.5,0.0,0.5,GSW,23.0,2,0,4,1.0,0.0,0,0,0.0,Reece Beekman,0.0,0.5,0.0,0.0,0.5,0.5,0.5
Reece Beekman,2024-25,2.68,1.12,1.82,0.06,0.94,BKN,23.0,34,4,465,0.321,0.175,16,21,0.762,Reece Beekman,0.62,1.0,0.21,1.18,1.0,3.12,0.35
Reece Beekman,2024-25,2.58,1.08,1.75,0.06,0.92,TOT,23.0,36,4,469,0.327,0.175,16,21,0.762,Reece Beekman,0.58,1.0,0.19,1.11,0.97,2.97,0.36
Marco Belinelli,2007-08,2.88,0.42,0.45,0.0,0.15,GSW,22.0,33,0,241,0.387,0.39,7,9,0.778,Marco Belinelli,0.36,0.5,0.48,1.24,1.09,2.82,0.09
Marco Belinelli,2008-09,8.86,1.69,2.1,0.02,0.86,GSW,23.0,42,23,882,0.442,0.397,40,52,0.769,Marco Belinelli,1.4,1.7,1.24,3.12,3.33,7.55,0.24
Marco Belinelli,2009-10,7.11,1.44,1.35,0.08,0.64,TOR,24.0,66,1,1121,0.406,0.38,101,121,0.835,Marco Belinelli,0.91,1.2,0.91,2.39,2.33,5.74,0.21
Marco Belinelli,2010-11,10.45,1.89,1.15,0.08,0.48,NOH,25.0,80,69,1957,0.437,0.414,98,125,0.784,Marco Belinelli,0.96,1.8,1.68,4.05,3.78,8.64,0.21
Marco Belinelli,2011-12,11.82,2.61,1.53,0.08,0.73,NOH,26.0,66,55,1966,0.417,0.377,101,129,0.783,Marco Belinelli,1.05,1.7,1.62,4.3,4.33,10.39,0.29
Marco Belinelli,2012-13,9.62,1.92,2.03,0.08,0.6,CHI,27.0,73,27,1882,0.395,0.357,141,168,0.839,Marco Belinelli,1.12,1.9,1.08,3.03,3.3,8.36,0.18
Marco Belinelli,2013-14,11.39,2.82,2.24,0.09,0.62,SAS,28.0,80,25,2016,0.485,0.43,111,131,0.847,Marco Belinelli,1.19,1.6,1.58,3.66,4.21,8.69,0.22
Marco Belinelli,2014-15,9.16,2.53,1.52,0.05,0.5,SAS,29.0,62,9,1388,0.423,0.374,84,99,0.848,Marco Belinelli,0.98,1.4,1.39,3.71,3.21,7.58,0.42
Marco Belinelli,2015-16,10.24,1.72,1.87,0.03,0.54,SAC,30.0,68,7,1672,0.386,0.306,115,138,0.833,Marco Belinelli,1.18,1.3,1.34,4.37,3.6,9.34,0.15
Marco Belinelli,2016-17,10.54,2.41,1.99,0.12,0.59,CHA,31.0,74,0,1778,0.429,0.36,150,168,0.893,Marco Belinelli,0.95,1.2,1.38,3.82,3.57,8.31,0.19
Marco Belinelli,2017-18,11.37,1.92,1.98,0.06,0.88,ATL,32.0,52,1,1209,0.41,0.372,101,109,0.927,Marco Belinelli,1.04,0.8,1.77,4.75,3.83,9.33,0.27
Marco Belinelli,2017-18,13.57,1.82,1.61,0.32,0.71,PHI,32.0,28,1,737,0.495,0.385,47,54,0.87,Marco Belinelli,1.43,1.8,2.04,5.29,4.93,9.96,0.21
Marco Belinelli,2017-18,12.14,1.89,1.85,0.15,0.82,TOT,32.0,80,2,1947,0.441,0.377,148,163,0.908,Marco Belinelli,1.18,1.1,1.86,4.94,4.21,9.55,0.25
Marco Belinelli,2018-19,10.49,2.51,1.67,0.1,0.44,SAS,33.0,79,1,1815,0.413,0.372,112,124,0.903,Marco Belinelli,0.91,1.5,1.86,5.0,3.61,8.73,0.2
Marco Belinelli,2019-20,6.33,1.74,1.21,0.02,0.21,SAS,34.0,57,0,883,0.392,0.376,48,58,0.828,Marco Belinelli,0.33,0.8,1.18,3.12,2.16,5.51,0.12
Charlie Bell,2001-02,1.6,0.8,0.4,0.0,0.0,PHX,23.0,5,0,41,0.273,0.0,2,2,1.0,Charlie Bell,1.0,0.6,0.0,1.2,0.6,2.2,0.4
Charlie Bell,2001-02,0.0,0.5,0.0,0.0,0.0,DAL,23.0,2,0,1,0.0,0.0,0,0,0.0,Charlie Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Bell,2001-02,1.14,0.71,0.29,0.0,0.0,TOT,23.0,7,0,42,0.273,0.0,2,2,1.0,Charlie Bell,0.71,0.4,0.0,0.86,0.43,1.57,0.29
Charlie Bell,2005-06,8.37,2.03,2.2,0.08,1.0,MIL,27.0,59,6,1283,0.439,0.423,63,89,0.708,Charlie Bell,0.69,2.1,1.2,2.85,3.05,6.95,0.36
Charlie Bell,2006-07,13.54,2.9,3.01,0.05,1.18,MIL,28.0,82,64,2848,0.437,0.352,131,168,0.78,Charlie Bell,1.27,2.6,1.55,4.4,5.2,11.88,0.7
Charlie Bell,2007-08,7.56,2.46,3.09,0.03,0.76,MIL,29.0,68,5,1628,0.381,0.341,70,87,0.805,Charlie Bell,1.12,1.8,1.09,3.19,2.72,7.15,0.46
Charlie Bell,2008-09,8.39,1.91,2.16,0.1,0.71,MIL,30.0,70,23,1783,0.414,0.362,66,80,0.825,Charlie Bell,1.09,2.0,1.24,3.43,3.1,7.49,0.46
Charlie Bell,2009-10,6.46,1.86,1.46,0.17,0.55,MIL,31.0,71,39,1611,0.381,0.365,48,67,0.716,Charlie Bell,0.76,1.9,1.03,2.82,2.38,6.24,0.44
Charlie Bell,2010-11,1.68,0.95,0.68,0.05,0.32,GSW,32.0,19,0,171,0.279,0.286,2,4,0.5,Charlie Bell,0.32,0.7,0.32,1.11,0.63,2.26,0.32
Jordan Bell,2017-18,4.6,3.63,1.79,0.98,0.61,GSW,23.0,57,13,809,0.627,0.0,30,44,0.682,Jordan Bell,0.89,1.6,0.0,0.07,2.04,3.25,1.05
Jordan Bell,2018-19,3.28,2.71,1.12,0.75,0.29,GSW,24.0,68,3,788,0.516,0.0,25,41,0.61,Jordan Bell,0.62,1.2,0.0,0.03,1.46,2.82,0.81
Jordan Bell,2019-20,3.07,2.89,0.52,0.37,0.07,MIN,25.0,27,0,235,0.533,0.222,17,29,0.586,Jordan Bell,0.67,0.6,0.07,0.33,1.19,2.22,1.04
Jordan Bell,2019-20,5.0,1.5,1.0,0.0,0.5,MEM,25.0,2,0,21,0.429,0.667,2,2,1.0,Jordan Bell,1.5,1.0,1.0,1.5,1.5,3.5,1.0
Jordan Bell,2019-20,3.21,2.79,0.55,0.34,0.1,TOT,25.0,29,0,256,0.522,0.333,19,31,0.613,Jordan Bell,0.72,0.7,0.14,0.41,1.21,2.31,1.03
Jordan Bell,2020-21,2.8,3.8,1.0,0.6,0.6,WAS,26.0,5,1,67,0.35,0.0,0,0,0.0,Jordan Bell,0.6,1.0,0.0,0.4,1.4,4.0,1.2
Jordan Bell,2020-21,1.0,5.0,2.0,2.0,0.0,GSW,26.0,1,0,15,0.0,0.0,1,2,0.5,Jordan Bell,1.0,2.0,0.0,0.0,0.0,2.0,1.0
Jordan Bell,2020-21,2.5,4.0,1.17,0.83,0.5,TOT,26.0,6,1,82,0.318,0.0,1,2,0.5,Jordan Bell,0.67,1.2,0.0,0.33,1.17,3.67,1.17
Jordan Bell,2021-22,0.0,1.0,0.0,0.0,1.0,CHI,27.0,1,0,2,0.0,0.0,0,0,0.0,Jordan Bell,0.0,2.0,0.0,0.0,0.0,0.0,1.0
